Role,Context,Capability,Permission
R43,ctx8,res211_exe,allow
R28,ctx7,res108_exe,allow
R24,ctx7,res347_exe,allow
R22,ctx9,res389_write,allow
R3,ctx4,res122_exe,deny
R11,ctx20,res417_write,allow
R59,ctx11,res426_exe,allow
R55,ctx10,res62_read,deny
R55,ctx3,res161_exe,allow
R58,ctx3,res424_exe,deny
R43,ctx5,res329_write,deny
R32,ctx17,res13_read,allow
R39,ctx10,res112_write,allow
R3,ctx10,res423_read,deny
R60,ctx5,res467_write,allow
R35,ctx3,res379_read,allow
R72,ctx18,res82_write,allow
R74,ctx2,res284_write,allow
R95,ctx7,res203_exe,allow
R38,ctx16,res317_exe,allow
R76,ctx19,res58_exe,deny
R10,ctx1,res441_write,allow
R38,ctx5,res485_exe,allow
R40,ctx18,res472_write,deny
R92,ctx9,res364_exe,allow
R86,ctx3,res158_write,allow
R41,ctx6,res8_write,allow
R86,ctx19,res414_exe,allow
R33,ctx1,res147_exe,deny
R18,ctx2,res204_exe,allow
R34,ctx20,res49_exe,allow
R79,ctx12,res84_exe,deny
R18,ctx17,res110_exe,allow
R67,ctx14,res186_exe,allow
R53,ctx19,res263_exe,allow
R81,ctx6,res126_exe,allow
R77,ctx19,res302_write,deny
R91,ctx16,res491_exe,allow
R13,ctx8,res359_write,deny
R8,ctx11,res187_read,allow
R1,ctx8,res319_read,allow
R43,ctx3,res497_exe,allow
R36,ctx16,res6_exe,allow
R42,ctx2,res34_write,allow
R78,ctx16,res135_read,allow
R54,ctx11,res320_exe,allow
R71,ctx20,res19_write,allow
R18,ctx15,res257_exe,allow
R15,ctx5,res357_write,allow
R10,ctx18,res204_write,allow
R54,ctx16,res198_read,deny
R3,ctx3,res375_exe,allow
R60,ctx10,res182_exe,allow
R41,ctx3,res5_exe,deny
R98,ctx10,res496_exe,allow
R33,ctx18,res428_write,allow
R65,ctx14,res127_write,allow
R78,ctx3,res182_exe,allow
R26,ctx17,res247_read,allow
R60,ctx3,res488_exe,allow
R89,ctx1,res369_read,allow
R9,ctx15,res487_exe,allow
R30,ctx18,res389_read,allow
R42,ctx2,res339_read,allow
R62,ctx13,res29_exe,allow
R79,ctx17,res337_exe,allow
R64,ctx14,res22_write,deny
R76,ctx19,res308_exe,allow
R16,ctx19,res356_read,allow
R90,ctx9,res294_exe,allow
R14,ctx4,res56_write,allow
R91,ctx17,res173_write,deny
R20,ctx8,res104_write,allow
R37,ctx2,res382_read,allow
R19,ctx11,res411_exe,allow
R81,ctx18,res41_write,allow
R42,ctx1,res346_read,deny
R51,ctx12,res468_write,allow
R73,ctx3,res295_write,allow
R76,ctx14,res29_read,deny
R96,ctx4,res313_read,allow
R30,ctx6,res280_exe,allow
R57,ctx19,res276_read,allow
R81,ctx15,res23_exe,deny
R69,ctx8,res412_write,allow
R19,ctx1,res74_write,allow
R8,ctx2,res405_read,deny
R4,ctx4,res322_exe,allow
R14,ctx16,res47_exe,allow
R51,ctx8,res90_read,allow
R48,ctx17,res14_read,deny
R30,ctx18,res136_read,allow
R30,ctx12,res123_read,deny
R51,ctx11,res196_exe,allow
R22,ctx7,res498_exe,allow
R43,ctx19,res316_exe,allow
R45,ctx16,res112_exe,allow
R38,ctx20,res163_exe,allow
R9,ctx15,res455_read,allow
R43,ctx18,res370_write,allow
R31,ctx4,res318_read,allow
R45,ctx20,res289_read,allow
R46,ctx11,res183_read,allow
R4,ctx12,res159_exe,allow
R70,ctx18,res439_exe,allow
R31,ctx13,res419_read,allow
R23,ctx8,res52_exe,allow
R33,ctx4,res131_write,allow
R47,ctx13,res327_read,allow
R20,ctx1,res50_exe,allow
R39,ctx2,res291_exe,allow
R92,ctx1,res306_exe,allow
R71,ctx12,res59_write,allow
R32,ctx17,res79_exe,allow
R38,ctx13,res196_exe,allow
R79,ctx16,res104_read,allow
R26,ctx6,res328_exe,allow
R11,ctx13,res356_write,allow
R45,ctx15,res352_exe,allow
R73,ctx12,res401_exe,allow
R31,ctx19,res233_write,allow
R69,ctx17,res43_write,allow
R74,ctx15,res157_exe,allow
R63,ctx7,res394_write,allow
R7,ctx10,res359_read,allow
R37,ctx17,res219_write,deny
R41,ctx20,res155_read,allow
R34,ctx2,res490_read,allow
R3,ctx15,res363_read,deny
R50,ctx15,res347_exe,deny
R49,ctx2,res31_write,allow
R51,ctx9,res135_read,deny
R92,ctx6,res164_read,allow
R46,ctx14,res154_write,allow
R96,ctx1,res480_write,allow
R92,ctx2,res410_write,deny
R67,ctx10,res188_write,deny
R82,ctx2,res389_read,allow
R18,ctx14,res304_exe,allow
R30,ctx2,res188_exe,allow
R98,ctx8,res428_exe,deny
R84,ctx18,res37_write,allow
R11,ctx15,res30_read,allow
R8,ctx20,res49_exe,deny
R51,ctx11,res451_read,allow
R77,ctx12,res477_read,deny
R2,ctx2,res340_exe,deny
R10,ctx5,res178_exe,allow
R91,ctx4,res353_exe,allow
R38,ctx10,res188_write,allow
R5,ctx9,res112_write,allow
R43,ctx8,res205_write,allow
R29,ctx17,res60_write,allow
R30,ctx19,res357_read,allow
R52,ctx6,res341_write,allow
R19,ctx14,res499_exe,allow
R64,ctx9,res313_read,allow
R61,ctx20,res472_read,allow
R22,ctx11,res367_write,allow
R27,ctx10,res92_read,allow
R10,ctx8,res143_exe,allow
R27,ctx4,res153_read,allow
R24,ctx1,res262_exe,allow
R53,ctx18,res440_exe,allow
R15,ctx6,res336_write,allow
R5,ctx5,res488_exe,allow
R14,ctx6,res91_read,deny
R100,ctx18,res206_exe,allow
R68,ctx17,res412_read,allow
R65,ctx12,res313_write,deny
R88,ctx15,res173_exe,deny
R19,ctx1,res74_exe,allow
R100,ctx5,res244_exe,allow
R74,ctx15,res73_read,allow
R60,ctx6,res410_exe,allow
R37,ctx11,res456_exe,allow
R59,ctx10,res200_write,allow
R92,ctx5,res85_exe,allow
R56,ctx15,res104_exe,allow
R96,ctx3,res231_exe,allow
R95,ctx4,res147_exe,allow
R14,ctx15,res394_exe,allow
R98,ctx4,res107_write,allow
R24,ctx20,res344_read,allow
R35,ctx18,res208_write,allow
R38,ctx18,res436_read,allow
R81,ctx13,res486_exe,allow
R4,ctx19,res394_read,allow
R72,ctx16,res56_exe,deny
R10,ctx8,res353_write,deny
R66,ctx5,res177_exe,allow
R37,ctx8,res361_write,allow
R56,ctx13,res136_write,allow
R29,ctx19,res361_exe,allow
R82,ctx13,res49_exe,allow
R33,ctx1,res147_write,allow
R36,ctx6,res418_exe,allow
R79,ctx9,res289_write,allow
R43,ctx2,res407_exe,allow
R80,ctx17,res377_exe,allow
R83,ctx15,res492_exe,allow
R90,ctx13,res448_exe,allow
R57,ctx13,res109_write,allow
R13,ctx6,res141_exe,allow
R58,ctx4,res412_exe,allow
R50,ctx11,res193_exe,deny
R20,ctx8,res104_exe,allow
R9,ctx19,res105_exe,allow
R92,ctx10,res150_read,deny
R10,ctx5,res54_exe,allow
R24,ctx6,res58_write,allow
R95,ctx18,res286_exe,deny
R76,ctx20,res366_write,allow
R81,ctx7,res301_write,deny
R69,ctx20,res268_read,allow
R50,ctx14,res181_write,deny
R74,ctx11,res315_write,allow
R18,ctx17,res251_exe,allow
R89,ctx11,res273_exe,allow
R32,ctx3,res93_read,allow
R76,ctx3,res404_write,deny
R12,ctx4,res259_read,allow
R83,ctx5,res328_exe,deny
R29,ctx7,res470_read,allow
R25,ctx14,res499_exe,deny
R40,ctx3,res437_write,allow
R26,ctx1,res474_write,deny
R14,ctx16,res47_write,allow
R7,ctx7,res89_write,allow
R42,ctx4,res414_write,allow
R66,ctx7,res430_write,allow
R51,ctx16,res373_exe,allow
R35,ctx11,res203_write,allow
R80,ctx18,res393_write,deny
R4,ctx11,res156_exe,allow
R95,ctx4,res147_write,deny
R73,ctx19,res20_read,allow
R99,ctx15,res372_exe,allow
R36,ctx5,res449_exe,allow
R71,ctx1,res467_write,allow
R88,ctx12,res67_exe,allow
R100,ctx15,res399_exe,allow
R3,ctx3,res449_exe,allow
R68,ctx18,res233_write,allow
R70,ctx13,res20_exe,allow
R14,ctx2,res432_exe,allow
R70,ctx15,res178_exe,allow
R4,ctx5,res147_read,allow
R91,ctx15,res203_exe,allow
R65,ctx14,res410_exe,deny
R14,ctx4,res79_exe,allow
R80,ctx20,res21_write,deny
R16,ctx17,res22_exe,allow
R56,ctx12,res25_exe,allow
R11,ctx16,res143_exe,allow
R36,ctx4,res271_exe,deny
R10,ctx14,res469_read,allow
R1,ctx11,res83_exe,allow
R95,ctx10,res73_exe,allow
R32,ctx2,res215_write,deny
R98,ctx17,res112_write,allow
R48,ctx19,res263_write,allow
R31,ctx20,res159_read,deny
R69,ctx13,res365_exe,allow
R100,ctx7,res392_exe,allow
R43,ctx18,res370_exe,allow
R74,ctx6,res73_exe,allow
R95,ctx8,res463_exe,allow
R12,ctx13,res243_exe,allow
R9,ctx4,res461_read,allow
R46,ctx8,res371_exe,deny
R73,ctx13,res156_read,allow
R92,ctx10,res500_read,allow
R93,ctx1,res436_exe,allow
R16,ctx18,res31_read,allow
R69,ctx2,res149_exe,allow
R40,ctx19,res475_write,allow
R43,ctx12,res61_read,allow
R98,ctx7,res313_read,allow
R34,ctx14,res121_exe,allow
R3,ctx7,res98_exe,allow
R66,ctx7,res419_write,allow
R50,ctx11,res405_exe,allow
R77,ctx18,res324_exe,allow
R67,ctx2,res460_write,allow
R37,ctx3,res229_read,allow
R94,ctx13,res70_exe,allow
R29,ctx1,res246_read,deny
R18,ctx2,res450_exe,allow
R89,ctx12,res377_exe,deny
R38,ctx10,res188_exe,allow
R15,ctx19,res281_write,deny
R65,ctx13,res332_exe,allow
R7,ctx8,res258_write,allow
R82,ctx14,res475_exe,allow
R23,ctx9,res469_write,allow
R95,ctx16,res372_exe,allow
R67,ctx15,res242_read,allow
R56,ctx9,res308_write,allow
R91,ctx13,res123_exe,allow
R90,ctx13,res448_write,allow
R74,ctx9,res417_exe,allow
R32,ctx16,res26_write,allow
R20,ctx18,res231_exe,allow
R21,ctx10,res473_exe,allow
R22,ctx4,res334_exe,allow
R80,ctx15,res345_write,allow
R100,ctx19,res108_write,allow
R91,ctx9,res328_write,deny
R62,ctx8,res326_exe,allow
R28,ctx10,res395_exe,allow
R14,ctx6,res271_exe,allow
R45,ctx11,res182_exe,allow
R88,ctx18,res13_exe,allow
R35,ctx11,res413_exe,allow
R11,ctx20,res306_exe,allow
R71,ctx20,res452_exe,allow
R67,ctx17,res22_write,allow
R28,ctx7,res79_exe,deny
R68,ctx20,res339_read,allow
R40,ctx19,res256_exe,allow
R4,ctx19,res268_exe,allow
R54,ctx19,res9_write,allow
R15,ctx10,res293_exe,deny
R21,ctx10,res59_exe,allow
R91,ctx4,res71_write,allow
R57,ctx9,res132_exe,allow
R12,ctx3,res278_read,allow
R19,ctx20,res487_read,allow
R93,ctx18,res412_exe,deny
R54,ctx15,res83_exe,allow
R81,ctx8,res472_exe,allow
R78,ctx2,res8_read,allow
R56,ctx14,res446_write,allow
R23,ctx15,res462_exe,allow
R20,ctx19,res67_exe,allow
R45,ctx11,res190_write,allow
R16,ctx8,res410_exe,deny
R77,ctx15,res463_read,deny
R93,ctx5,res362_read,allow
R61,ctx20,res335_exe,allow
R8,ctx2,res260_read,allow
R70,ctx13,res160_read,allow
R10,ctx1,res241_read,allow
R42,ctx10,res104_exe,allow
R30,ctx16,res476_write,allow
R70,ctx15,res255_write,allow
R14,ctx14,res61_exe,deny
R3,ctx2,res436_exe,deny
R65,ctx12,res129_exe,allow
R87,ctx12,res232_exe,allow
R54,ctx19,res9_exe,allow
R45,ctx7,res359_read,deny
R66,ctx10,res170_write,deny
R24,ctx19,res403_write,deny
R94,ctx2,res306_exe,allow
R72,ctx20,res336_read,deny
R40,ctx12,res4_exe,allow
R78,ctx8,res332_read,allow
R62,ctx12,res399_write,deny
R17,ctx18,res454_exe,deny
R80,ctx18,res21_read,allow
R15,ctx5,res355_exe,allow
R88,ctx12,res397_read,allow
R96,ctx14,res350_read,allow
R8,ctx11,res415_write,allow
R15,ctx6,res336_exe,allow
R42,ctx6,res430_exe,allow
R60,ctx3,res224_write,allow
R18,ctx19,res95_read,allow
R72,ctx7,res46_write,deny
R65,ctx10,res109_exe,allow
R61,ctx10,res199_exe,deny
R4,ctx3,res231_read,allow
R48,ctx14,res477_exe,deny
R35,ctx4,res122_read,allow
R58,ctx11,res148_read,allow
R43,ctx8,res205_exe,deny
R70,ctx13,res20_write,allow
R93,ctx15,res237_write,allow
R16,ctx15,res273_exe,allow
R61,ctx5,res414_read,allow
R100,ctx1,res471_exe,allow
R80,ctx10,res461_write,deny
R68,ctx19,res313_exe,allow
R3,ctx19,res497_exe,allow
R26,ctx1,res159_read,allow
R55,ctx16,res362_exe,allow
R23,ctx18,res66_exe,deny
R5,ctx9,res38_write,allow
R43,ctx2,res90_write,allow
R80,ctx9,res8_exe,allow
R1,ctx8,res435_exe,allow
R84,ctx1,res415_exe,allow
R43,ctx18,res228_exe,allow
R50,ctx2,res21_write,allow
R19,ctx18,res457_write,allow
R27,ctx20,res421_exe,allow
R68,ctx19,res313_write,allow
R73,ctx10,res117_read,allow
R14,ctx13,res380_exe,allow
R37,ctx11,res161_write,deny
R24,ctx2,res377_write,allow
R59,ctx11,res426_write,allow
R56,ctx3,res8_write,allow
R21,ctx3,res107_exe,deny
R30,ctx2,res97_exe,allow
R36,ctx20,res430_read,allow
R92,ctx13,res387_exe,allow
R74,ctx10,res318_write,deny
R55,ctx18,res268_read,allow
R61,ctx17,res57_read,allow
R73,ctx20,res154_write,allow
R74,ctx6,res263_write,allow
R100,ctx12,res369_exe,deny
R33,ctx8,res27_read,allow
R72,ctx3,res472_exe,allow
R96,ctx20,res169_exe,deny
R37,ctx3,res261_exe,allow
R36,ctx3,res412_write,allow
R5,ctx20,res38_read,allow
R43,ctx8,res37_write,allow
R85,ctx5,res413_exe,allow
R37,ctx12,res461_write,deny
R69,ctx11,res300_exe,allow
R42,ctx2,res100_exe,deny
R95,ctx12,res463_write,deny
R39,ctx15,res104_exe,allow
R3,ctx15,res7_read,allow
R78,ctx1,res7_exe,allow
R67,ctx15,res270_exe,allow
R54,ctx18,res224_exe,allow
R16,ctx9,res55_write,allow
R44,ctx14,res420_write,allow
R30,ctx3,res252_read,allow
R26,ctx3,res361_exe,deny
R93,ctx1,res371_exe,allow
R61,ctx17,res35_exe,allow
R70,ctx18,res120_write,allow
R22,ctx7,res498_write,allow
R64,ctx7,res261_read,allow
R83,ctx15,res314_exe,allow
R41,ctx3,res162_exe,deny
R79,ctx12,res317_write,allow
R68,ctx16,res441_write,allow
R58,ctx13,res46_exe,allow
R89,ctx4,res382_exe,allow
R39,ctx3,res118_exe,allow
R90,ctx6,res313_read,allow
R57,ctx9,res290_read,allow
R97,ctx6,res85_read,allow
R37,ctx3,res157_read,allow
R69,ctx11,res286_write,allow
R2,ctx13,res141_read,allow
R21,ctx8,res479_exe,allow
R70,ctx5,res253_exe,allow
R3,ctx17,res357_exe,allow
R81,ctx3,res2_read,allow
R21,ctx3,res107_write,deny
R4,ctx2,res85_exe,allow
R60,ctx4,res5_write,deny
R54,ctx18,res204_write,allow
R45,ctx1,res458_read,allow
R50,ctx5,res224_exe,allow
R17,ctx2,res431_exe,allow
R65,ctx18,res434_exe,allow
R5,ctx2,res484_write,deny
R24,ctx4,res133_write,allow
R6,ctx4,res28_write,allow
R58,ctx6,res123_exe,allow
R9,ctx4,res104_exe,allow
R1,ctx3,res440_exe,deny
R74,ctx16,res48_read,allow
R75,ctx1,res448_exe,allow
R63,ctx10,res410_read,allow
R26,ctx9,res303_write,allow
R23,ctx8,res365_write,allow
R42,ctx4,res156_read,allow
R8,ctx17,res265_exe,allow
R83,ctx18,res111_exe,allow
R14,ctx8,res65_exe,allow
R66,ctx17,res204_exe,deny
R10,ctx6,res29_read,allow
R3,ctx20,res311_exe,allow
R14,ctx5,res367_write,allow
R8,ctx13,res88_write,allow
R6,ctx20,res94_write,deny
R14,ctx4,res33_read,allow
R11,ctx13,res268_exe,deny
R97,ctx6,res208_exe,allow
R20,ctx18,res256_write,allow
R71,ctx14,res280_exe,allow
R64,ctx8,res162_write,allow
R19,ctx20,res35_write,allow
R81,ctx13,res489_read,allow
R28,ctx6,res198_exe,allow
R51,ctx5,res487_read,allow
R32,ctx14,res65_exe,allow
R25,ctx10,res198_exe,allow
R87,ctx15,res306_read,deny
R77,ctx2,res311_write,deny
R9,ctx15,res487_write,deny
R55,ctx2,res393_exe,allow
R18,ctx6,res189_exe,allow
R80,ctx11,res43_exe,allow
R79,ctx12,res311_exe,allow
R24,ctx5,res149_exe,allow
R100,ctx5,res302_exe,allow
R57,ctx8,res322_write,deny
R15,ctx19,res76_read,deny
R6,ctx1,res38_exe,deny
R61,ctx10,res107_exe,allow
R2,ctx15,res135_read,deny
R26,ctx2,res316_exe,allow
R76,ctx19,res58_write,allow
R5,ctx6,res334_read,allow
R64,ctx17,res168_read,deny
R49,ctx14,res402_exe,allow
R29,ctx2,res429_write,allow
R83,ctx6,res255_write,allow
R67,ctx20,res465_exe,allow
R88,ctx4,res417_exe,allow
R28,ctx6,res142_write,allow
R32,ctx2,res327_exe,allow
R46,ctx15,res114_write,allow
R78,ctx15,res111_write,allow
R70,ctx15,res138_exe,allow
R14,ctx6,res122_write,deny
R71,ctx8,res437_exe,allow
R13,ctx12,res160_write,allow
R77,ctx1,res71_write,allow
R36,ctx13,res241_write,allow
R12,ctx9,res45_read,allow
R43,ctx13,res83_exe,allow
R61,ctx19,res35_write,deny
R93,ctx15,res464_exe,allow
R37,ctx9,res419_exe,allow
R56,ctx2,res168_read,allow
R73,ctx13,res383_exe,allow
R11,ctx9,res284_read,allow
R95,ctx5,res170_exe,allow
R45,ctx15,res352_write,allow
R97,ctx11,res312_read,allow
R27,ctx11,res206_exe,allow
R26,ctx12,res249_write,allow
R14,ctx14,res180_write,allow
R22,ctx9,res389_exe,deny
R77,ctx9,res259_exe,allow
R42,ctx17,res292_exe,allow
R53,ctx6,res121_exe,allow
R48,ctx19,res282_read,allow
R45,ctx12,res300_exe,deny
R19,ctx20,res35_exe,allow
R57,ctx13,res109_exe,allow
R70,ctx11,res17_exe,deny
R57,ctx3,res295_exe,allow
R43,ctx3,res211_read,deny
R100,ctx18,res201_exe,allow
R55,ctx20,res441_read,deny
R76,ctx9,res67_read,allow
R92,ctx2,res228_exe,allow
R11,ctx11,res104_read,allow
R99,ctx8,res385_read,deny
R58,ctx7,res151_exe,allow
R2,ctx15,res13_exe,allow
R86,ctx20,res404_exe,allow
R74,ctx2,res284_exe,allow
R79,ctx13,res476_read,allow
R9,ctx19,res227_exe,allow
R74,ctx15,res87_exe,allow
R47,ctx15,res446_read,allow
R42,ctx15,res256_exe,allow
R26,ctx7,res190_exe,allow
R38,ctx19,res230_exe,allow
R31,ctx13,res185_read,allow
R35,ctx10,res233_exe,deny
R21,ctx19,res408_write,allow
R3,ctx14,res413_exe,allow
R40,ctx2,res85_read,allow
R3,ctx12,res403_write,allow
R54,ctx2,res218_exe,deny
R22,ctx17,res358_write,allow
R67,ctx4,res455_exe,allow
R38,ctx13,res145_exe,allow
R3,ctx10,res55_exe,deny
R29,ctx9,res127_read,deny
R50,ctx18,res426_exe,allow
R46,ctx17,res20_exe,allow
R51,ctx18,res54_write,allow
R69,ctx19,res361_read,allow
R100,ctx20,res212_read,deny
R73,ctx2,res158_exe,allow
R6,ctx1,res38_write,allow
R42,ctx12,res280_read,deny
R74,ctx8,res296_read,allow
R53,ctx18,res60_read,allow
R57,ctx18,res277_exe,allow
R91,ctx5,res136_read,allow
R18,ctx15,res191_exe,allow
R29,ctx14,res227_write,allow
R72,ctx8,res148_exe,allow
R13,ctx15,res490_exe,allow
R1,ctx11,res23_exe,allow
R10,ctx2,res234_exe,allow
R11,ctx13,res71_exe,allow
R40,ctx18,res391_exe,deny
R72,ctx13,res248_write,allow
R97,ctx1,res92_exe,allow
R53,ctx17,res300_read,allow
R7,ctx9,res473_write,allow
R69,ctx20,res197_exe,allow
R2,ctx3,res461_read,allow
R1,ctx11,res83_write,allow
R92,ctx19,res378_exe,deny
R30,ctx12,res125_write,allow
R27,ctx19,res466_read,allow
R92,ctx3,res490_exe,allow
R30,ctx19,res96_read,allow
R79,ctx4,res446_exe,allow
R46,ctx15,res137_read,allow
R60,ctx6,res483_exe,allow
R35,ctx19,res448_write,allow
R70,ctx2,res140_write,allow
R56,ctx19,res481_exe,allow
R20,ctx3,res347_exe,allow
R41,ctx3,res372_exe,allow
R31,ctx15,res74_read,deny
R73,ctx11,res302_read,deny
R6,ctx12,res318_write,deny
R51,ctx6,res446_read,allow
R59,ctx1,res121_write,allow
R27,ctx13,res343_write,allow
R42,ctx1,res90_exe,allow
R80,ctx6,res318_exe,allow
R60,ctx15,res189_read,allow
R8,ctx16,res37_write,allow
R18,ctx8,res153_exe,allow
R43,ctx12,res50_exe,allow
R78,ctx13,res277_exe,allow
R21,ctx20,res408_write,allow
R88,ctx4,res47_write,allow
R92,ctx1,res437_exe,allow
R17,ctx18,res454_write,allow
R65,ctx20,res301_exe,allow
R86,ctx2,res110_exe,allow
R49,ctx11,res345_write,allow
R55,ctx14,res286_read,allow
R23,ctx15,res462_write,allow
R79,ctx6,res311_exe,deny
R32,ctx13,res199_exe,deny
R93,ctx13,res384_exe,allow
R23,ctx20,res368_exe,allow
R17,ctx17,res500_exe,allow
R66,ctx5,res316_write,allow
R100,ctx15,res37_exe,allow
R60,ctx7,res70_exe,allow
R70,ctx20,res450_exe,allow
R69,ctx7,res232_exe,allow
R23,ctx15,res50_write,allow
R80,ctx1,res179_exe,deny
R58,ctx7,res294_exe,allow
R79,ctx17,res81_write,allow
R59,ctx10,res123_exe,allow
R37,ctx8,res410_write,allow
R3,ctx9,res4_write,allow
R65,ctx18,res434_write,allow
R92,ctx19,res320_exe,allow
R27,ctx20,res303_read,allow
R31,ctx19,res172_write,allow
R29,ctx11,res348_exe,allow
R12,ctx13,res255_write,allow
R76,ctx16,res336_write,allow
R59,ctx16,res249_exe,allow
R11,ctx12,res125_exe,allow
R91,ctx4,res225_exe,allow
R58,ctx4,res348_read,allow
R67,ctx4,res455_write,allow
R86,ctx1,res141_write,allow
R47,ctx3,res435_exe,allow
R14,ctx5,res334_read,allow
R79,ctx10,res140_read,allow
R12,ctx9,res119_exe,allow
R3,ctx1,res280_exe,allow
R10,ctx9,res406_exe,deny
R54,ctx20,res318_write,allow
R61,ctx4,res445_write,allow
R91,ctx9,res75_exe,allow
R14,ctx15,res394_write,allow
R89,ctx4,res144_read,allow
R79,ctx10,res298_read,allow
R53,ctx16,res184_exe,allow
R81,ctx7,res21_exe,allow
R98,ctx8,res10_read,allow
R77,ctx15,res107_write,allow
R77,ctx13,res324_write,allow
R75,ctx11,res38_write,allow
R72,ctx7,res301_read,allow
R16,ctx10,res84_exe,allow
R97,ctx17,res368_exe,allow
R41,ctx8,res423_read,allow
R81,ctx8,res342_write,allow
R73,ctx8,res411_read,allow
R36,ctx6,res93_exe,allow
R97,ctx20,res154_read,allow
R58,ctx13,res46_write,allow
R98,ctx14,res461_read,allow
R95,ctx17,res391_exe,allow
R23,ctx9,res230_exe,deny
R38,ctx9,res255_exe,allow
R36,ctx15,res233_exe,allow
R24,ctx14,res379_read,allow
R55,ctx14,res331_read,allow
R31,ctx4,res362_exe,allow
R28,ctx18,res150_exe,deny
R33,ctx9,res427_exe,deny
R80,ctx11,res174_write,allow
R37,ctx14,res55_exe,allow
R74,ctx10,res318_exe,allow
R60,ctx4,res53_exe,allow
R38,ctx18,res86_write,allow
R34,ctx6,res359_write,allow
R27,ctx14,res159_read,allow
R8,ctx2,res139_read,allow
R69,ctx1,res90_write,allow
R52,ctx8,res406_write,allow
R12,ctx10,res158_write,deny
R36,ctx20,res79_exe,allow
R78,ctx6,res251_exe,allow
R46,ctx15,res420_read,allow
R1,ctx10,res43_exe,allow
R52,ctx13,res245_write,allow
R37,ctx17,res219_exe,allow
R70,ctx12,res381_exe,allow
R54,ctx15,res30_exe,allow
R69,ctx4,res160_write,allow
R49,ctx16,res82_exe,allow
R34,ctx2,res261_exe,allow
R96,ctx16,res160_write,allow
R26,ctx2,res200_read,allow
R79,ctx11,res415_read,allow
R18,ctx20,res307_exe,allow
R70,ctx20,res237_write,allow
R20,ctx8,res24_write,allow
R39,ctx15,res301_write,allow
R42,ctx19,res302_write,deny
R24,ctx10,res132_exe,allow
R59,ctx9,res289_read,allow
R67,ctx20,res465_write,deny
R87,ctx3,res127_exe,allow
R50,ctx12,res29_exe,allow
R44,ctx2,res222_exe,allow
R58,ctx15,res297_exe,deny
R43,ctx3,res427_exe,allow
R4,ctx9,res412_read,allow
R37,ctx14,res126_exe,allow
R65,ctx13,res395_write,allow
R53,ctx11,res226_exe,allow
R24,ctx6,res450_write,deny
R73,ctx3,res236_exe,allow
R34,ctx9,res485_exe,allow
R41,ctx4,res75_exe,allow
R77,ctx19,res63_exe,allow
R64,ctx17,res64_read,allow
R3,ctx16,res403_exe,allow
R57,ctx10,res212_write,allow
R51,ctx10,res15_exe,allow
R53,ctx10,res490_read,allow
R64,ctx16,res154_write,allow
R55,ctx10,res40_write,allow
R95,ctx15,res495_exe,allow
R75,ctx11,res38_exe,allow
R73,ctx3,res295_exe,allow
R57,ctx13,res222_read,allow
R88,ctx4,res47_exe,allow
R51,ctx9,res440_exe,allow
R71,ctx1,res251_read,allow
R30,ctx18,res416_write,deny
R61,ctx19,res97_exe,allow
R85,ctx8,res344_exe,allow
R80,ctx14,res301_exe,deny
R41,ctx4,res75_write,deny
R96,ctx13,res437_exe,allow
R13,ctx12,res160_exe,allow
R43,ctx10,res397_read,allow
R19,ctx18,res457_exe,allow
R4,ctx3,res403_exe,allow
R10,ctx3,res238_write,allow
R43,ctx1,res155_read,deny
R26,ctx18,res357_exe,allow
R95,ctx17,res328_read,allow
R52,ctx8,res453_exe,deny
R89,ctx17,res410_read,allow
R38,ctx10,res390_exe,allow
R69,ctx8,res410_exe,allow
R41,ctx19,res63_exe,allow
R59,ctx3,res171_exe,allow
R24,ctx2,res302_exe,deny
R75,ctx12,res190_exe,allow
R85,ctx17,res362_exe,allow
R27,ctx13,res361_write,deny
R18,ctx3,res473_exe,allow
R25,ctx6,res152_write,allow
R34,ctx6,res148_exe,allow
R64,ctx15,res213_read,allow
R32,ctx11,res497_exe,allow
R6,ctx15,res377_exe,allow
R19,ctx8,res365_write,deny
R3,ctx15,res394_read,allow
R48,ctx8,res247_exe,allow
R20,ctx17,res80_exe,allow
R69,ctx6,res98_write,deny
R19,ctx14,res451_write,allow
R87,ctx7,res328_write,allow
R14,ctx13,res113_write,allow
R26,ctx3,res48_write,allow
R5,ctx12,res291_exe,allow
R36,ctx19,res388_write,allow
R59,ctx3,res406_exe,allow
R44,ctx9,res174_exe,allow
R72,ctx19,res237_write,allow
R94,ctx5,res128_write,allow
R8,ctx13,res328_exe,deny
R33,ctx14,res291_write,allow
R46,ctx2,res314_read,deny
R40,ctx2,res126_write,allow
R60,ctx3,res224_exe,deny
R8,ctx1,res424_exe,deny
R74,ctx13,res46_read,allow
R97,ctx20,res157_write,deny
R75,ctx15,res164_read,allow
R34,ctx17,res117_exe,allow
R74,ctx14,res164_exe,allow
R65,ctx12,res313_exe,allow
R48,ctx7,res488_exe,allow
R93,ctx18,res206_write,allow
R41,ctx16,res280_read,allow
R55,ctx6,res397_read,deny
R9,ctx16,res482_read,allow
R5,ctx1,res4_exe,deny
R18,ctx19,res268_write,allow
R69,ctx18,res214_write,deny
R77,ctx1,res40_write,allow
R47,ctx8,res374_exe,allow
R58,ctx14,res29_exe,allow
R70,ctx10,res384_write,allow
R86,ctx17,res334_read,allow
R50,ctx11,res405_write,allow
R9,ctx19,res462_exe,deny
