Role,Context,Capability,Permission
R47,ctx14,res481_write,allow
R15,ctx16,res481_read,allow
R100,ctx7,res260_exe,allow
R73,ctx16,res361_write,deny
R37,ctx2,res419_exe,allow
R21,ctx19,res273_exe,allow
R99,ctx8,res25_write,allow
R83,ctx12,res140_exe,allow
R54,ctx2,res35_exe,allow
R33,ctx1,res84_read,allow
R68,ctx14,res239_exe,allow
R35,ctx17,res40_write,deny
R78,ctx12,res375_exe,deny
R94,ctx20,res75_exe,allow
R86,ctx16,res185_write,allow
R36,ctx5,res440_exe,allow
R6,ctx15,res61_exe,allow
R31,ctx16,res469_write,allow
R16,ctx17,res384_write,allow
R45,ctx3,res64_exe,allow
R4,ctx20,res427_exe,deny
R99,ctx10,res332_exe,allow
R47,ctx9,res26_exe,allow
R12,ctx9,res92_write,allow
R95,ctx14,res54_exe,allow
R32,ctx20,res123_read,deny
R25,ctx14,res313_write,allow
R30,ctx19,res386_exe,allow
R25,ctx10,res209_write,deny
R28,ctx18,res171_exe,allow
R68,ctx5,res338_exe,allow
R49,ctx9,res203_write,deny
R59,ctx9,res406_read,allow
R54,ctx15,res191_exe,allow
R71,ctx9,res402_exe,allow
R97,ctx19,res259_exe,allow
R45,ctx11,res264_exe,allow
R26,ctx18,res169_read,allow
R34,ctx4,res474_read,allow
R70,ctx7,res73_write,allow
R26,ctx10,res419_read,allow
R32,ctx8,res221_write,allow
R50,ctx2,res85_read,allow
R87,ctx15,res31_read,allow
R48,ctx19,res113_exe,allow
R28,ctx18,res221_exe,allow
R46,ctx7,res36_exe,deny
R78,ctx13,res58_exe,allow
R69,ctx7,res45_exe,allow
R10,ctx1,res308_exe,deny
R49,ctx1,res461_write,allow
R89,ctx3,res201_write,allow
R35,ctx11,res266_write,allow
R74,ctx15,res82_read,deny
R35,ctx20,res241_exe,allow
R35,ctx5,res195_exe,allow
R19,ctx8,res266_exe,allow
R80,ctx6,res397_exe,allow
R73,ctx9,res12_write,allow
R5,ctx18,res157_read,allow
R14,ctx5,res129_exe,allow
R79,ctx10,res171_read,allow
R61,ctx20,res253_exe,deny
R94,ctx12,res460_exe,allow
R79,ctx12,res465_exe,deny
R99,ctx4,res291_exe,allow
R83,ctx3,res253_read,allow
R1,ctx11,res223_write,allow
R95,ctx10,res321_exe,allow
R77,ctx16,res2_write,deny
R12,ctx13,res462_exe,allow
R70,ctx2,res494_exe,deny
R41,ctx3,res357_exe,allow
R96,ctx18,res121_read,deny
R10,ctx9,res71_exe,deny
R26,ctx15,res99_exe,allow
R99,ctx1,res220_exe,allow
R21,ctx3,res47_write,allow
R20,ctx15,res491_write,allow
R20,ctx20,res172_write,allow
R24,ctx10,res370_exe,allow
R95,ctx12,res193_read,allow
R62,ctx1,res63_exe,allow
R77,ctx19,res37_read,allow
R22,ctx14,res110_read,allow
R29,ctx11,res161_write,deny
R18,ctx15,res396_exe,allow
R19,ctx18,res484_write,allow
R90,ctx12,res150_write,allow
R4,ctx17,res489_write,allow
R92,ctx3,res308_read,allow
R13,ctx10,res110_write,allow
R45,ctx9,res132_write,allow
R65,ctx18,res230_exe,allow
R26,ctx15,res99_write,allow
R20,ctx3,res340_exe,deny
R22,ctx4,res216_exe,allow
R44,ctx16,res224_exe,deny
R99,ctx1,res238_exe,allow
R61,ctx5,res187_write,allow
R24,ctx20,res333_exe,allow
R29,ctx1,res399_exe,allow
R5,ctx5,res358_exe,allow
R36,ctx18,res387_write,deny
R87,ctx18,res149_exe,allow
R56,ctx14,res180_exe,deny
R36,ctx14,res352_write,allow
R50,ctx15,res233_exe,allow
R5,ctx1,res165_exe,allow
R12,ctx4,res396_exe,deny
R39,ctx6,res36_write,allow
R100,ctx19,res240_write,allow
