Role,Context,Capability,Permission
R11,ctx12,res233_exe,deny
R67,ctx20,res129_write,allow
R25,ctx8,res343_exe,allow
R27,ctx10,res156_write,allow
R22,ctx3,res367_read,allow
R89,ctx12,res377_read,deny
R83,ctx19,res438_exe,allow
R43,ctx11,res334_write,deny
R87,ctx10,res3_write,allow
R98,ctx7,res6_exe,allow
R75,ctx4,res99_write,deny
R72,ctx12,res6_write,allow
R71,ctx16,res360_exe,deny
R95,ctx4,res442_exe,deny
R66,ctx10,res230_exe,allow
R69,ctx4,res418_read,allow
R42,ctx10,res236_exe,deny
R79,ctx18,res7_write,allow
R13,ctx8,res36_write,deny
R55,ctx18,res15_exe,deny
R91,ctx3,res70_write,allow
R43,ctx2,res334_write,deny
R97,ctx11,res361_exe,deny
R54,ctx20,res27_exe,allow
R41,ctx5,res433_read,allow
R94,ctx13,res150_read,allow
R74,ctx11,res384_write,allow
R87,ctx14,res265_exe,allow
R64,ctx7,res153_write,allow
R50,ctx19,res413_exe,allow
R36,ctx18,res103_write,allow
R95,ctx17,res409_read,allow
R89,ctx18,res380_read,allow
R75,ctx11,res345_exe,deny
R58,ctx17,res483_exe,allow
R6,ctx7,res264_read,deny
R60,ctx4,res215_exe,deny
R72,ctx1,res435_exe,allow
R19,ctx3,res303_write,allow
R11,ctx20,res35_exe,allow
R28,ctx7,res131_read,allow
R74,ctx13,res102_write,deny
R46,ctx4,res206_exe,allow
R25,ctx10,res418_exe,allow
R86,ctx16,res145_exe,allow
R49,ctx1,res109_read,deny
R64,ctx17,res38_write,allow
R85,ctx15,res367_exe,allow
R17,ctx12,res382_write,allow
R11,ctx17,res112_write,allow
R71,ctx14,res164_exe,allow
R20,ctx1,res462_exe,allow
R75,ctx19,res200_exe,allow
R84,ctx15,res67_read,allow
R25,ctx7,res171_write,allow
R63,ctx8,res104_write,allow
R72,ctx7,res149_write,allow
R80,ctx9,res180_exe,allow
R61,ctx1,res209_exe,deny
R50,ctx5,res257_read,allow
R16,ctx16,res445_exe,deny
R70,ctx7,res473_exe,allow
R94,ctx1,res295_exe,allow
R62,ctx13,res131_write,allow
R68,ctx10,res271_read,allow
R26,ctx1,res51_exe,allow
R41,ctx18,res197_exe,deny
R53,ctx16,res101_exe,allow
R12,ctx14,res105_exe,allow
R7,ctx15,res134_read,allow
R76,ctx14,res213_exe,allow
R50,ctx5,res248_write,allow
R31,ctx17,res211_read,allow
R10,ctx10,res354_exe,allow
R9,ctx15,res243_write,allow
R46,ctx8,res96_exe,allow
R29,ctx14,res20_write,allow
R96,ctx2,res487_read,allow
R40,ctx12,res310_exe,allow
R72,ctx6,res395_read,deny
R96,ctx19,res398_write,deny
R64,ctx13,res137_write,allow
R24,ctx18,res366_write,allow
R46,ctx7,res260_exe,allow
R99,ctx10,res474_write,deny
R38,ctx6,res335_read,allow
R78,ctx13,res267_read,allow
R45,ctx3,res204_exe,allow
R87,ctx19,res445_exe,allow
R61,ctx1,res401_write,allow
R33,ctx10,res478_exe,allow
R60,ctx3,res260_exe,deny
R26,ctx5,res66_exe,allow
R48,ctx15,res440_exe,allow
R96,ctx17,res287_read,allow
R49,ctx11,res170_write,allow
R32,ctx15,res24_write,allow
R5,ctx7,res403_exe,allow
R42,ctx10,res45_write,allow
R21,ctx8,res412_exe,allow
R98,ctx4,res430_read,allow
R17,ctx20,res350_write,allow
R47,ctx7,res127_exe,allow
R61,ctx5,res124_read,deny
R84,ctx13,res248_exe,deny
R93,ctx18,res110_read,allow
R50,ctx1,res309_write,allow
R83,ctx12,res460_write,allow
R31,ctx15,res385_exe,allow
R38,ctx17,res82_read,allow
R33,ctx19,res290_exe,allow
R12,ctx10,res402_exe,allow
R18,ctx12,res66_write,allow
R19,ctx14,res496_read,allow
R16,ctx8,res321_exe,allow
R26,ctx2,res143_exe,allow
R41,ctx15,res46_exe,allow
R73,ctx2,res329_exe,allow
R70,ctx12,res177_read,allow
R97,ctx17,res413_write,allow
R30,ctx2,res130_exe,allow
R88,ctx18,res204_exe,deny
R3,ctx15,res443_exe,allow
R5,ctx1,res404_write,allow
R22,ctx11,res447_exe,allow
R100,ctx20,res168_exe,allow
R99,ctx16,res464_read,allow
R99,ctx4,res98_exe,allow
R91,ctx15,res77_exe,deny
R77,ctx9,res186_exe,deny
R56,ctx3,res125_exe,allow
R83,ctx12,res460_exe,allow
R31,ctx6,res252_write,allow
R70,ctx1,res64_exe,allow
R30,ctx6,res30_write,allow
R38,ctx19,res461_write,allow
R32,ctx3,res353_exe,allow
R80,ctx16,res36_write,deny
R86,ctx5,res11_write,allow
R78,ctx16,res94_exe,deny
R18,ctx7,res177_write,deny
R83,ctx19,res357_read,allow
R92,ctx13,res453_read,allow
R60,ctx6,res331_write,allow
R2,ctx18,res300_exe,allow
R12,ctx11,res192_write,allow
R79,ctx4,res82_exe,allow
R80,ctx14,res273_read,deny
R12,ctx16,res346_exe,allow
R40,ctx7,res290_exe,allow
R26,ctx12,res468_read,allow
R23,ctx2,res206_exe,allow
R69,ctx8,res134_exe,allow
R60,ctx4,res476_exe,deny
R34,ctx18,res420_read,allow
R10,ctx8,res468_exe,allow
R87,ctx15,res343_exe,allow
R17,ctx18,res374_exe,allow
R51,ctx3,res81_exe,allow
R21,ctx15,res406_exe,allow
R48,ctx8,res295_write,allow
R53,ctx16,res101_write,allow
R98,ctx19,res219_exe,allow
R93,ctx15,res324_write,allow
R49,ctx16,res252_exe,allow
R90,ctx13,res19_exe,allow
R31,ctx12,res264_exe,allow
R57,ctx18,res489_read,deny
R59,ctx14,res273_write,deny
R25,ctx14,res12_exe,allow
R97,ctx3,res377_read,allow
R15,ctx5,res375_write,allow
R64,ctx19,res452_exe,allow
R32,ctx8,res128_exe,deny
R7,ctx14,res281_exe,allow
R70,ctx13,res467_write,allow
R59,ctx15,res438_exe,deny
R24,ctx19,res140_write,allow
R76,ctx14,res95_write,allow
R66,ctx12,res82_exe,deny
R5,ctx19,res414_exe,allow
R30,ctx6,res391_read,allow
R56,ctx13,res189_read,allow
R69,ctx18,res119_write,allow
R47,ctx5,res30_exe,allow
R33,ctx8,res153_exe,allow
R85,ctx5,res90_exe,allow
R87,ctx3,res410_read,allow
R86,ctx20,res422_write,allow
R65,ctx1,res208_exe,deny
R85,ctx5,res90_write,allow
R6,ctx4,res94_exe,allow
R71,ctx13,res152_exe,deny
R33,ctx18,res444_write,allow
R26,ctx18,res223_exe,allow
R12,ctx9,res70_write,allow
R6,ctx20,res217_write,allow
R17,ctx6,res161_write,allow
R55,ctx3,res14_write,allow
R100,ctx18,res16_exe,deny
R36,ctx15,res187_read,allow
R7,ctx20,res495_read,allow
R74,ctx6,res183_exe,allow
R49,ctx14,res203_write,allow
R96,ctx18,res468_write,deny
R72,ctx18,res149_write,allow
R98,ctx10,res269_read,deny
R18,ctx8,res392_write,allow
R60,ctx1,res154_exe,allow
R46,ctx2,res2_exe,allow
R88,ctx17,res121_write,allow
R100,ctx4,res493_write,allow
R38,ctx20,res191_write,allow
R78,ctx3,res31_exe,deny
R83,ctx15,res257_exe,allow
R22,ctx5,res17_exe,allow
R30,ctx12,res219_read,allow
R86,ctx18,res484_write,allow
R24,ctx4,res322_exe,allow
R41,ctx6,res369_exe,allow
R56,ctx10,res287_exe,allow
R27,ctx15,res490_write,deny
R5,ctx16,res476_read,allow
R96,ctx10,res162_exe,allow
R95,ctx16,res120_read,deny
R77,ctx5,res97_write,deny
R15,ctx14,res225_write,allow
R56,ctx3,res125_write,allow
R7,ctx13,res466_exe,deny
R31,ctx19,res78_write,allow
R92,ctx12,res63_exe,deny
R15,ctx19,res94_read,allow
R52,ctx13,res112_write,allow
R38,ctx5,res221_write,allow
R52,ctx10,res226_exe,allow
R76,ctx14,res95_exe,allow
R51,ctx18,res208_exe,deny
R56,ctx2,res469_write,allow
R77,ctx12,res24_exe,allow
R77,ctx7,res399_read,allow
R56,ctx5,res163_read,allow
R65,ctx13,res362_read,deny
R24,ctx10,res8_write,allow
R53,ctx5,res354_exe,allow
R24,ctx1,res367_read,deny
R16,ctx18,res2_exe,deny
R38,ctx19,res461_exe,allow
R10,ctx1,res499_read,allow
R25,ctx2,res119_exe,allow
R5,ctx6,res468_write,allow
R9,ctx1,res126_exe,deny
R97,ctx6,res299_write,allow
R39,ctx16,res116_read,allow
R98,ctx20,res247_exe,deny
R12,ctx9,res57_exe,allow
R68,ctx15,res491_exe,allow
R5,ctx9,res335_read,deny
R47,ctx15,res254_exe,allow
R25,ctx5,res429_exe,deny
R100,ctx5,res162_exe,allow
R88,ctx4,res325_exe,allow
R65,ctx1,res288_exe,deny
R88,ctx7,res187_read,allow
R12,ctx13,res70_exe,allow
R73,ctx6,res89_exe,deny
R37,ctx12,res386_write,allow
R16,ctx8,res321_write,allow
R98,ctx16,res271_write,deny
R89,ctx4,res445_exe,allow
R82,ctx11,res53_read,allow
R38,ctx10,res14_read,allow
R87,ctx20,res369_write,allow
R42,ctx12,res495_write,allow
R10,ctx8,res199_exe,deny
R97,ctx14,res182_write,allow
R94,ctx1,res40_exe,allow
R37,ctx2,res149_write,allow
R56,ctx17,res487_exe,deny
R37,ctx3,res254_exe,allow
R81,ctx14,res46_read,allow
R53,ctx11,res449_write,allow
R37,ctx12,res386_exe,allow
R50,ctx2,res284_exe,deny
R80,ctx16,res36_exe,allow
R23,ctx13,res356_exe,allow
R98,ctx19,res202_exe,allow
R70,ctx8,res240_read,allow
R15,ctx19,res210_read,allow
R61,ctx3,res308_write,allow
R23,ctx20,res231_exe,allow
R79,ctx16,res331_write,allow
R75,ctx18,res138_read,allow
R68,ctx5,res451_exe,deny
R9,ctx15,res408_write,allow
R8,ctx16,res402_write,allow
R27,ctx4,res24_exe,deny
R6,ctx12,res337_exe,deny
R64,ctx1,res494_read,allow
R81,ctx15,res388_write,deny
R98,ctx14,res70_exe,deny
R45,ctx20,res89_read,deny
R1,ctx8,res231_write,allow
R62,ctx6,res82_exe,allow
R49,ctx8,res317_exe,allow
R31,ctx6,res197_exe,deny
R19,ctx20,res475_exe,allow
R54,ctx11,res284_read,allow
R69,ctx8,res284_exe,allow
R93,ctx6,res257_read,deny
R57,ctx1,res147_read,deny
R93,ctx1,res162_write,deny
R6,ctx3,res192_write,allow
R77,ctx18,res228_exe,allow
R77,ctx2,res54_write,allow
R30,ctx7,res357_write,allow
R94,ctx1,res40_write,allow
R16,ctx1,res256_write,allow
R59,ctx14,res264_write,allow
R55,ctx16,res261_exe,allow
R92,ctx9,res270_exe,allow
R1,ctx8,res231_exe,allow
R68,ctx18,res292_exe,deny
R78,ctx15,res114_write,allow
R89,ctx8,res163_exe,allow
R100,ctx16,res387_read,allow
R54,ctx11,res408_exe,allow
R73,ctx2,res330_read,allow
R9,ctx19,res290_write,allow
R74,ctx16,res346_write,deny
R57,ctx4,res297_write,allow
R20,ctx6,res437_exe,allow
R23,ctx5,res112_write,allow
R80,ctx9,res239_write,allow
R64,ctx16,res103_read,deny
R90,ctx6,res395_exe,deny
R51,ctx3,res153_read,allow
R34,ctx10,res353_read,allow
R71,ctx16,res239_exe,allow
R53,ctx4,res2_exe,allow
R26,ctx13,res383_write,allow
R66,ctx1,res225_write,allow
R23,ctx19,res419_read,allow
R43,ctx8,res127_exe,allow
R55,ctx16,res18_read,deny
R50,ctx11,res456_write,deny
R29,ctx2,res443_exe,allow
R29,ctx1,res173_exe,deny
R48,ctx6,res373_exe,allow
R73,ctx15,res62_read,deny
R9,ctx4,res112_write,allow
R15,ctx14,res225_exe,allow
R1,ctx13,res385_read,allow
R53,ctx18,res490_exe,allow
R72,ctx2,res36_read,allow
R23,ctx13,res51_exe,allow
R23,ctx11,res460_exe,deny
R26,ctx5,res66_write,deny
R11,ctx9,res274_write,allow
R35,ctx4,res451_exe,allow
R44,ctx11,res30_read,allow
R98,ctx6,res366_exe,allow
R96,ctx12,res222_exe,allow
R85,ctx6,res46_exe,allow
R82,ctx20,res132_read,allow
R46,ctx14,res423_write,allow
R78,ctx5,res498_write,allow
R35,ctx8,res472_exe,allow
R69,ctx7,res39_read,allow
R41,ctx12,res90_write,deny
R96,ctx13,res498_write,allow
R70,ctx15,res418_exe,allow
R17,ctx6,res265_write,allow
R53,ctx17,res39_exe,allow
R89,ctx4,res418_exe,allow
R15,ctx9,res143_write,deny
R36,ctx20,res30_write,allow
R56,ctx12,res251_exe,allow
R41,ctx19,res335_exe,allow
R41,ctx5,res293_exe,allow
R97,ctx1,res340_write,deny
R65,ctx20,res142_read,deny
R34,ctx16,res186_write,allow
R68,ctx20,res450_write,deny
R37,ctx14,res175_exe,allow
R7,ctx12,res414_exe,deny
R82,ctx14,res484_exe,allow
R61,ctx11,res341_exe,allow
R36,ctx3,res183_exe,allow
R18,ctx9,res314_exe,allow
R57,ctx3,res116_write,allow
R36,ctx3,res135_exe,allow
R43,ctx15,res246_exe,allow
R23,ctx10,res342_exe,deny
R68,ctx14,res353_read,allow
R82,ctx13,res328_exe,allow
R98,ctx2,res55_read,allow
R38,ctx20,res304_read,deny
R70,ctx5,res463_read,allow
R50,ctx16,res470_exe,allow
R26,ctx10,res411_exe,allow
R52,ctx10,res105_read,allow
R27,ctx15,res142_write,allow
R27,ctx17,res239_exe,allow
R46,ctx9,res75_read,allow
R10,ctx3,res381_exe,allow
R83,ctx14,res208_write,allow
R43,ctx10,res375_exe,allow
R37,ctx1,res195_exe,allow
R36,ctx13,res109_read,allow
R53,ctx17,res39_write,allow
R75,ctx19,res225_exe,deny
R95,ctx10,res129_exe,allow
R64,ctx15,res37_write,allow
R74,ctx1,res225_write,allow
R17,ctx7,res285_write,allow
R97,ctx4,res438_write,allow
R46,ctx8,res202_read,allow
R98,ctx17,res8_read,deny
R47,ctx15,res18_write,deny
R3,ctx16,res387_exe,deny
R58,ctx13,res85_read,allow
R69,ctx20,res248_write,allow
R84,ctx1,res250_exe,allow
R52,ctx13,res60_read,allow
R16,ctx13,res261_exe,allow
R63,ctx7,res378_read,allow
R54,ctx7,res166_read,deny
R46,ctx4,res247_exe,allow
R7,ctx15,res496_exe,deny
R49,ctx16,res252_write,allow
R99,ctx16,res274_exe,deny
R59,ctx14,res264_exe,allow
R81,ctx20,res362_read,allow
R80,ctx9,res9_exe,allow
R90,ctx19,res242_write,deny
R28,ctx6,res468_read,allow
R92,ctx5,res415_exe,allow
R83,ctx14,res208_exe,allow
R61,ctx20,res239_read,allow
R38,ctx5,res221_exe,allow
R61,ctx11,res343_read,allow
R49,ctx3,res45_write,allow
R48,ctx9,res232_exe,deny
R17,ctx20,res289_exe,allow
R45,ctx1,res62_exe,allow
R53,ctx12,res109_read,allow
R86,ctx17,res114_exe,allow
R32,ctx11,res320_exe,allow
R70,ctx9,res60_exe,allow
R67,ctx8,res13_write,allow
R45,ctx12,res269_write,allow
R24,ctx15,res283_exe,allow
R66,ctx17,res409_write,allow
R80,ctx16,res196_exe,allow
R73,ctx13,res309_read,deny
R66,ctx7,res478_read,deny
R26,ctx14,res469_write,allow
R68,ctx16,res223_exe,deny
R59,ctx11,res114_exe,allow
R5,ctx9,res455_write,allow
R42,ctx2,res491_exe,allow
R16,ctx17,res209_exe,allow
R8,ctx9,res171_write,allow
R58,ctx15,res127_exe,allow
R19,ctx3,res256_write,allow
R43,ctx19,res240_exe,allow
R27,ctx13,res489_exe,allow
R87,ctx1,res398_exe,deny
R20,ctx17,res120_exe,allow
R51,ctx16,res70_exe,allow
R23,ctx9,res203_write,allow
R14,ctx2,res405_exe,deny
R48,ctx8,res143_read,allow
R3,ctx20,res99_exe,deny
R5,ctx16,res235_write,allow
R90,ctx14,res280_exe,allow
R66,ctx5,res245_exe,allow
R4,ctx4,res33_read,deny
R20,ctx3,res27_exe,deny
R92,ctx16,res159_exe,allow
R5,ctx19,res256_exe,allow
R53,ctx8,res375_exe,deny
R23,ctx15,res121_exe,deny
R23,ctx11,res35_write,deny
R88,ctx15,res428_exe,deny
R16,ctx15,res137_write,allow
R70,ctx14,res61_write,deny
R79,ctx3,res46_write,allow
R83,ctx3,res94_exe,allow
R22,ctx4,res122_exe,allow
R79,ctx16,res335_exe,deny
R92,ctx11,res349_write,allow
R46,ctx2,res471_exe,allow
R50,ctx2,res284_write,allow
R34,ctx14,res296_exe,allow
R59,ctx16,res292_read,allow
R38,ctx16,res297_read,allow
R24,ctx20,res67_write,deny
R34,ctx7,res88_exe,allow
R69,ctx13,res331_read,deny
R36,ctx19,res273_write,allow
R10,ctx14,res487_read,deny
R36,ctx7,res38_exe,allow
R42,ctx4,res220_read,allow
R26,ctx10,res181_read,allow
R91,ctx16,res2_exe,allow
R1,ctx13,res426_read,deny
R100,ctx19,res228_read,allow
R74,ctx6,res183_write,allow
R81,ctx19,res3_exe,allow
R5,ctx18,res185_write,deny
R25,ctx2,res447_write,allow
R42,ctx1,res23_write,allow
R83,ctx8,res257_exe,allow
R2,ctx2,res58_write,allow
R34,ctx2,res157_exe,allow
R31,ctx12,res339_write,allow
R29,ctx19,res294_read,allow
R12,ctx9,res70_exe,allow
R87,ctx7,res375_write,allow
R63,ctx8,res314_write,allow
R19,ctx12,res121_exe,deny
R92,ctx15,res175_exe,allow
R47,ctx18,res341_exe,deny
R59,ctx7,res489_write,allow
R3,ctx19,res17_write,deny
R64,ctx13,res278_write,allow
R48,ctx18,res414_exe,allow
R41,ctx12,res90_exe,allow
R53,ctx17,res295_exe,allow
R38,ctx6,res480_write,allow
R27,ctx15,res142_exe,allow
R51,ctx12,res302_write,deny
R72,ctx12,res6_exe,allow
R4,ctx9,res56_exe,allow
R55,ctx9,res293_write,allow
R10,ctx18,res75_write,allow
R7,ctx14,res213_exe,allow
R54,ctx7,res478_write,allow
R68,ctx12,res16_exe,deny
R75,ctx17,res482_exe,allow
R38,ctx10,res264_exe,allow
R44,ctx14,res144_read,allow
R13,ctx13,res30_exe,allow
R79,ctx17,res97_write,allow
R23,ctx5,res62_exe,allow
R99,ctx4,res2_write,allow
R36,ctx4,res172_write,deny
R93,ctx10,res480_exe,allow
R44,ctx1,res429_exe,deny
R57,ctx4,res297_exe,allow
R90,ctx13,res197_exe,allow
R81,ctx3,res249_exe,allow
R37,ctx17,res288_read,deny
R39,ctx6,res224_exe,allow
R100,ctx10,res260_exe,allow
R67,ctx15,res412_write,deny
R74,ctx7,res39_write,allow
R26,ctx18,res483_read,allow
R70,ctx10,res207_write,allow
R36,ctx18,res443_write,allow
R21,ctx2,res25_write,allow
R26,ctx7,res82_read,allow
R69,ctx16,res113_write,allow
R84,ctx11,res270_exe,allow
R22,ctx15,res21_exe,deny
R14,ctx12,res164_read,allow
R24,ctx18,res366_exe,deny
R54,ctx9,res370_write,allow
R57,ctx16,res34_exe,allow
R63,ctx14,res282_exe,allow
R45,ctx7,res427_exe,allow
R53,ctx19,res106_write,allow
R54,ctx9,res370_exe,allow
R78,ctx6,res131_exe,allow
R62,ctx6,res323_exe,allow
R52,ctx1,res395_read,allow
R98,ctx14,res431_read,allow
R7,ctx12,res155_exe,allow
R70,ctx6,res56_write,deny
R43,ctx18,res204_write,deny
R75,ctx18,res266_exe,allow
R44,ctx6,res4_read,allow
R88,ctx7,res478_write,deny
R68,ctx2,res297_write,allow
R34,ctx8,res339_read,allow
R23,ctx15,res317_write,allow
R78,ctx10,res488_exe,allow
R1,ctx10,res401_exe,allow
R73,ctx12,res449_write,deny
R42,ctx15,res188_write,allow
R71,ctx9,res33_write,allow
R67,ctx20,res254_exe,deny
R54,ctx20,res43_exe,deny
R96,ctx10,res162_write,allow
R36,ctx2,res274_read,deny
R34,ctx3,res236_exe,deny
R49,ctx3,res492_exe,allow
R7,ctx20,res145_read,deny
R19,ctx11,res63_write,deny
R50,ctx10,res330_exe,allow
R63,ctx2,res125_exe,allow
R68,ctx20,res450_exe,allow
R55,ctx3,res341_exe,allow
R14,ctx16,res20_read,allow
R62,ctx7,res300_write,allow
R27,ctx10,res180_read,allow
R22,ctx15,res21_write,allow
R10,ctx18,res479_read,allow
R36,ctx3,res319_exe,allow
R27,ctx4,res330_read,allow
R1,ctx3,res223_write,allow
