Role,Context,Capability,Permission
R80,ctx6,res423_read,deny
R46,ctx1,res153_exe,allow
R86,ctx4,res468_read,allow
R72,ctx13,res66_read,allow
R80,ctx15,res258_exe,allow
R49,ctx8,res152_read,deny
R67,ctx4,res178_exe,deny
R14,ctx13,res291_write,allow
R76,ctx14,res412_exe,deny
R27,ctx15,res427_write,allow
R81,ctx14,res214_write,allow
R94,ctx2,res224_exe,deny
R14,ctx16,res325_read,allow
R37,ctx2,res156_write,allow
R58,ctx3,res86_read,allow
R75,ctx7,res352_write,allow
R82,ctx9,res353_write,allow
R70,ctx13,res84_read,allow
R66,ctx1,res160_exe,allow
R73,ctx1,res50_exe,deny
R65,ctx10,res400_exe,deny
R14,ctx14,res395_exe,allow
R77,ctx13,res285_exe,allow
R5,ctx7,res237_write,allow
R100,ctx16,res48_exe,deny
R39,ctx8,res388_read,deny
R14,ctx13,res241_exe,allow
R71,ctx18,res388_read,deny
R5,ctx1,res88_exe,deny
R92,ctx20,res439_read,allow
R77,ctx16,res311_exe,allow
R78,ctx18,res319_write,allow
R17,ctx13,res313_write,allow
R16,ctx9,res223_read,allow
R34,ctx6,res329_write,deny
R8,ctx7,res63_exe,allow
R71,ctx1,res291_exe,deny
R98,ctx1,res488_read,allow
R8,ctx18,res319_read,deny
R32,ctx16,res128_exe,allow
R25,ctx13,res366_read,allow
R64,ctx14,res466_exe,deny
R81,ctx18,res167_exe,allow
R9,ctx10,res279_exe,allow
R34,ctx18,res373_exe,deny
R82,ctx1,res269_read,allow
R78,ctx10,res107_exe,allow
R48,ctx9,res246_write,deny
R54,ctx11,res119_write,deny
R59,ctx11,res320_read,allow
R9,ctx8,res113_exe,allow
R19,ctx16,res6_read,allow
R79,ctx17,res425_exe,allow
R6,ctx1,res150_write,allow
R68,ctx18,res228_write,allow
R42,ctx6,res140_exe,allow
R59,ctx17,res79_read,allow
R33,ctx6,res205_exe,allow
R20,ctx9,res411_exe,allow
R16,ctx7,res82_exe,deny
R60,ctx5,res382_write,allow
R2,ctx16,res416_read,allow
R24,ctx15,res59_write,allow
R59,ctx7,res29_exe,deny
R31,ctx3,res217_exe,allow
R8,ctx11,res463_exe,allow
R7,ctx14,res163_write,deny
R93,ctx18,res14_exe,deny
R89,ctx12,res138_write,allow
R29,ctx17,res294_exe,allow
R12,ctx13,res324_exe,allow
R44,ctx12,res128_exe,allow
R77,ctx7,res77_write,allow
R26,ctx1,res351_read,allow
R2,ctx13,res497_read,allow
R9,ctx12,res25_read,allow
R45,ctx10,res202_read,allow
R74,ctx2,res461_exe,allow
R12,ctx14,res23_read,allow
R35,ctx5,res299_write,allow
R30,ctx16,res485_write,allow
R75,ctx9,res45_exe,allow
R9,ctx1,res257_write,allow
R29,ctx1,res104_write,allow
R82,ctx3,res115_exe,allow
R100,ctx20,res158_exe,allow
R41,ctx4,res190_exe,allow
R57,ctx1,res156_read,allow
R53,ctx19,res22_exe,allow
R78,ctx12,res357_exe,allow
R38,ctx4,res275_write,deny
R1,ctx19,res221_exe,allow
R68,ctx5,res471_write,allow
R25,ctx18,res98_write,allow
R27,ctx20,res238_exe,allow
R35,ctx5,res34_exe,allow
R2,ctx9,res299_exe,allow
R56,ctx17,res481_read,deny
R73,ctx4,res381_write,allow
R50,ctx18,res61_write,allow
R76,ctx17,res59_read,allow
R94,ctx20,res414_read,allow
R75,ctx9,res24_exe,allow
R15,ctx3,res387_write,allow
R47,ctx14,res166_read,deny
R76,ctx17,res261_write,allow
R42,ctx9,res21_exe,allow
R30,ctx10,res130_exe,allow
R62,ctx2,res246_read,allow
R25,ctx3,res316_exe,allow
R73,ctx8,res216_read,allow
R81,ctx3,res201_exe,allow
R62,ctx1,res156_read,allow
R48,ctx14,res297_write,allow
R35,ctx10,res301_write,allow
R47,ctx4,res73_write,allow
R4,ctx5,res5_read,deny
R75,ctx1,res185_write,deny
R48,ctx8,res366_write,deny
R93,ctx19,res135_exe,allow
R22,ctx4,res390_exe,deny
R72,ctx20,res442_write,allow
R14,ctx8,res246_read,deny
R67,ctx14,res150_write,allow
R19,ctx1,res233_write,allow
R10,ctx17,res196_read,allow
R74,ctx10,res271_exe,allow
R23,ctx13,res444_exe,allow
R44,ctx11,res49_write,deny
R96,ctx8,res359_exe,allow
R17,ctx1,res232_write,allow
R35,ctx12,res301_write,allow
R16,ctx18,res174_write,allow
R71,ctx1,res330_exe,allow
R50,ctx3,res106_exe,allow
R22,ctx5,res108_exe,allow
R8,ctx9,res127_exe,allow
R79,ctx13,res148_exe,allow
R47,ctx16,res226_exe,allow
R36,ctx16,res16_read,allow
R21,ctx3,res165_read,deny
R35,ctx8,res301_exe,allow
R36,ctx4,res471_exe,allow
R71,ctx16,res249_exe,allow
R100,ctx11,res142_read,allow
R91,ctx5,res368_write,allow
R61,ctx9,res443_read,deny
R75,ctx12,res75_exe,allow
R55,ctx16,res431_read,allow
R9,ctx11,res17_write,allow
R8,ctx4,res82_exe,allow
R49,ctx2,res347_read,allow
R30,ctx6,res462_read,allow
R9,ctx16,res233_exe,allow
R4,ctx9,res69_exe,deny
R77,ctx1,res466_write,deny
R20,ctx3,res315_read,allow
R23,ctx3,res114_exe,allow
R21,ctx19,res206_exe,deny
R65,ctx18,res298_read,deny
R25,ctx7,res238_exe,allow
R89,ctx8,res368_write,deny
R6,ctx20,res389_exe,allow
R1,ctx13,res492_write,allow
R80,ctx3,res465_exe,deny
R34,ctx7,res138_write,allow
R69,ctx18,res332_exe,deny
R25,ctx10,res217_read,allow
R43,ctx1,res227_exe,allow
R23,ctx4,res400_write,allow
R100,ctx15,res224_read,deny
R38,ctx16,res82_read,allow
R30,ctx2,res491_write,deny
R8,ctx20,res438_read,allow
R21,ctx6,res97_exe,deny
R36,ctx15,res339_exe,deny
R21,ctx3,res204_exe,allow
R97,ctx20,res24_exe,allow
R57,ctx16,res165_exe,deny
R96,ctx1,res476_exe,allow
R98,ctx4,res223_exe,allow
R52,ctx20,res264_exe,allow
R47,ctx10,res116_write,allow
R52,ctx12,res460_exe,allow
R66,ctx12,res144_exe,allow
R81,ctx7,res411_exe,allow
R30,ctx2,res236_exe,allow
R36,ctx5,res474_read,allow
R81,ctx8,res76_exe,deny
R3,ctx9,res205_read,allow
R70,ctx6,res157_exe,allow
R85,ctx8,res54_write,allow
R61,ctx3,res27_exe,allow
R79,ctx6,res207_read,allow
R1,ctx2,res438_write,allow
R71,ctx3,res35_exe,allow
R36,ctx15,res327_exe,allow
R7,ctx14,res29_read,allow
R5,ctx6,res71_write,deny
R44,ctx5,res267_write,allow
R54,ctx3,res270_exe,allow
R21,ctx15,res302_exe,allow
R19,ctx1,res459_exe,allow
R12,ctx4,res203_exe,deny
R79,ctx9,res206_write,allow
R9,ctx10,res250_exe,allow
R39,ctx2,res34_exe,allow
R90,ctx10,res106_exe,allow
R75,ctx9,res24_write,allow
R35,ctx1,res177_write,allow
R92,ctx5,res88_exe,allow
R1,ctx10,res315_write,allow
R36,ctx13,res318_exe,allow
R45,ctx20,res174_read,allow
R25,ctx3,res316_write,allow
R91,ctx4,res360_read,deny
R12,ctx19,res279_read,allow
R57,ctx4,res372_exe,deny
R16,ctx1,res234_read,allow
R5,ctx15,res367_exe,allow
R88,ctx18,res263_read,allow
R30,ctx11,res367_write,allow
R4,ctx12,res186_write,deny
R57,ctx8,res113_exe,deny
R31,ctx13,res341_write,allow
R91,ctx14,res494_read,allow
R82,ctx12,res194_write,allow
R63,ctx7,res496_exe,allow
R51,ctx3,res106_write,allow
R26,ctx10,res48_read,allow
R13,ctx15,res493_exe,allow
R41,ctx15,res245_read,allow
R48,ctx18,res74_read,deny
R3,ctx13,res328_exe,allow
R57,ctx2,res129_read,allow
R71,ctx13,res349_exe,allow
R56,ctx2,res175_exe,allow
R85,ctx7,res46_write,allow
R58,ctx14,res492_read,allow
R66,ctx17,res47_write,deny
R50,ctx8,res57_write,allow
R20,ctx1,res107_read,allow
R76,ctx9,res117_read,allow
R42,ctx17,res60_read,allow
R55,ctx16,res431_exe,deny
R52,ctx8,res31_exe,allow
R74,ctx13,res181_exe,allow
R28,ctx10,res43_read,allow
R33,ctx10,res329_write,deny
R99,ctx14,res291_read,deny
R30,ctx11,res451_write,allow
R28,ctx15,res197_write,allow
R36,ctx14,res492_exe,allow
R43,ctx13,res43_write,allow
R6,ctx20,res384_write,allow
R86,ctx1,res447_exe,allow
R43,ctx5,res356_write,allow
R73,ctx5,res231_exe,allow
R91,ctx5,res368_exe,allow
R28,ctx6,res64_exe,allow
R27,ctx17,res457_exe,deny
R56,ctx8,res54_exe,allow
R64,ctx19,res279_exe,deny
R10,ctx9,res27_exe,deny
R8,ctx18,res500_exe,allow
R1,ctx13,res65_write,allow
R74,ctx16,res305_write,allow
R89,ctx1,res79_write,allow
R99,ctx9,res194_write,deny
R77,ctx16,res16_read,deny
R98,ctx13,res430_write,deny
R76,ctx8,res454_exe,deny
R51,ctx10,res80_read,allow
R9,ctx16,res15_write,allow
R47,ctx7,res205_write,allow
R53,ctx17,res354_exe,allow
R59,ctx3,res3_read,allow
R24,ctx2,res409_exe,allow
R52,ctx6,res256_write,allow
R23,ctx19,res79_write,allow
R84,ctx15,res36_exe,allow
R27,ctx4,res303_exe,allow
R45,ctx6,res302_exe,allow
R82,ctx9,res50_exe,allow
R72,ctx18,res121_exe,allow
R34,ctx5,res408_read,deny
R78,ctx2,res496_exe,allow
R88,ctx18,res363_exe,allow
R56,ctx14,res431_read,allow
R3,ctx9,res280_read,allow
R46,ctx11,res91_read,allow
R77,ctx6,res227_write,allow
R38,ctx20,res218_write,deny
R10,ctx3,res476_exe,allow
R54,ctx19,res332_exe,allow
R35,ctx11,res282_write,allow
R12,ctx10,res440_write,deny
R68,ctx1,res343_write,allow
R60,ctx15,res23_read,allow
R7,ctx7,res360_exe,allow
R1,ctx18,res84_exe,allow
R70,ctx2,res403_exe,allow
R96,ctx16,res241_write,allow
R36,ctx7,res228_exe,allow
R94,ctx9,res334_exe,allow
R29,ctx9,res29_exe,allow
R56,ctx5,res228_exe,deny
R82,ctx14,res430_write,allow
R14,ctx15,res369_write,allow
R93,ctx15,res216_write,deny
R73,ctx2,res364_exe,allow
R1,ctx3,res497_read,deny
R43,ctx3,res462_write,allow
R39,ctx15,res239_read,allow
R11,ctx17,res324_exe,allow
R21,ctx10,res398_write,allow
R78,ctx1,res313_write,allow
R20,ctx9,res135_write,allow
R40,ctx12,res302_write,deny
R20,ctx8,res392_exe,deny
R81,ctx19,res223_write,allow
R98,ctx19,res367_read,allow
R13,ctx7,res119_exe,allow
R55,ctx9,res21_exe,allow
R53,ctx12,res461_exe,allow
R68,ctx18,res194_exe,allow
R13,ctx11,res314_exe,allow
R68,ctx11,res6_read,allow
R63,ctx17,res297_exe,allow
R90,ctx19,res283_exe,allow
R61,ctx3,res178_exe,allow
R61,ctx1,res317_read,allow
R33,ctx18,res11_exe,deny
R18,ctx19,res246_exe,allow
R98,ctx17,res71_exe,deny
R66,ctx7,res498_write,allow
R34,ctx9,res359_exe,allow
R91,ctx17,res358_exe,allow
R36,ctx16,res415_exe,allow
R51,ctx12,res323_exe,allow
R21,ctx14,res278_write,deny
R18,ctx7,res454_exe,allow
R6,ctx1,res259_read,deny
R81,ctx2,res475_write,deny
R20,ctx15,res434_exe,allow
R9,ctx11,res171_exe,deny
R41,ctx13,res338_write,allow
R28,ctx7,res54_read,deny
R40,ctx4,res71_exe,allow
R80,ctx10,res405_exe,allow
R64,ctx17,res432_write,allow
R16,ctx2,res31_write,allow
R93,ctx18,res10_exe,allow
R30,ctx18,res343_exe,allow
R39,ctx16,res102_write,allow
R68,ctx16,res57_exe,allow
R54,ctx9,res61_exe,allow
R75,ctx7,res493_write,allow
R48,ctx6,res277_write,allow
R94,ctx2,res224_write,allow
R45,ctx15,res323_exe,deny
R15,ctx19,res487_read,allow
R16,ctx14,res40_exe,deny
R59,ctx5,res436_exe,allow
R96,ctx13,res362_write,allow
R85,ctx17,res284_exe,allow
R96,ctx20,res193_exe,allow
R69,ctx4,res413_write,allow
R84,ctx8,res155_write,allow
R95,ctx16,res191_exe,allow
R76,ctx9,res69_read,allow
R50,ctx12,res367_write,allow
R61,ctx10,res73_read,allow
R11,ctx7,res372_read,allow
R88,ctx17,res17_exe,allow
R61,ctx3,res418_read,allow
R61,ctx9,res59_exe,allow
R15,ctx10,res425_exe,deny
R65,ctx5,res486_exe,allow
R4,ctx2,res10_exe,allow
R55,ctx15,res463_write,deny
R71,ctx18,res458_write,allow
R100,ctx4,res360_write,allow
R97,ctx11,res157_exe,allow
R97,ctx20,res137_write,deny
R47,ctx7,res264_exe,allow
R54,ctx10,res164_exe,deny
R92,ctx6,res53_exe,allow
R33,ctx6,res472_exe,allow
R13,ctx12,res51_exe,deny
R44,ctx12,res409_read,deny
R64,ctx8,res189_read,allow
R98,ctx17,res461_exe,deny
R85,ctx6,res247_read,deny
R59,ctx16,res42_read,allow
R21,ctx2,res364_exe,allow
R92,ctx19,res166_exe,allow
R14,ctx4,res451_exe,allow
R24,ctx20,res221_exe,allow
R5,ctx16,res480_exe,allow
R11,ctx5,res99_read,allow
R48,ctx6,res32_write,allow
R69,ctx20,res448_exe,allow
R13,ctx16,res72_read,allow
R87,ctx19,res20_write,deny
R86,ctx3,res239_exe,deny
R27,ctx10,res434_read,allow
R48,ctx3,res314_read,deny
R22,ctx13,res418_read,allow
R13,ctx12,res191_write,allow
R89,ctx11,res250_write,allow
R36,ctx3,res367_read,deny
R100,ctx1,res469_exe,allow
R93,ctx6,res49_read,allow
R31,ctx15,res32_write,allow
R96,ctx16,res165_read,allow
R76,ctx16,res108_exe,allow
R26,ctx5,res154_exe,deny
R31,ctx15,res32_exe,deny
R56,ctx2,res175_write,allow
R58,ctx13,res448_read,deny
R55,ctx1,res55_write,allow
R56,ctx10,res471_exe,deny
R47,ctx19,res219_write,allow
R13,ctx11,res186_read,allow
R46,ctx7,res334_exe,allow
R18,ctx20,res153_write,allow
R59,ctx5,res436_write,allow
R54,ctx11,res289_exe,allow
R27,ctx17,res131_write,allow
R13,ctx13,res335_read,allow
R48,ctx20,res154_read,allow
R90,ctx5,res230_exe,allow
R15,ctx5,res287_exe,allow
R26,ctx10,res275_exe,deny
R11,ctx13,res10_exe,allow
R12,ctx10,res326_exe,allow
R18,ctx4,res168_exe,allow
R34,ctx3,res20_exe,allow
R48,ctx12,res213_read,allow
R12,ctx12,res368_exe,allow
R75,ctx20,res252_exe,deny
R1,ctx11,res24_read,allow
R86,ctx18,res360_exe,deny
R71,ctx20,res331_read,allow
R67,ctx2,res47_write,allow
R58,ctx6,res177_exe,allow
R94,ctx9,res171_exe,allow
R96,ctx8,res222_exe,deny
R23,ctx19,res280_exe,allow
R34,ctx10,res104_exe,allow
R5,ctx10,res123_write,allow
R19,ctx3,res119_exe,allow
R25,ctx18,res270_exe,allow
R6,ctx15,res321_read,allow
R85,ctx7,res16_read,allow
R86,ctx3,res476_exe,allow
R83,ctx14,res53_exe,allow
R47,ctx13,res462_exe,allow
R84,ctx11,res325_exe,allow
R63,ctx14,res361_exe,allow
R32,ctx9,res346_write,deny
R7,ctx9,res65_exe,allow
R74,ctx1,res430_write,allow
R68,ctx2,res204_read,deny
R98,ctx16,res98_write,allow
R11,ctx7,res71_write,allow
R68,ctx19,res163_exe,allow
R78,ctx12,res495_exe,allow
R50,ctx2,res366_write,allow
R82,ctx9,res263_exe,allow
R97,ctx14,res267_exe,allow
R68,ctx12,res391_exe,deny
R1,ctx8,res424_exe,allow
R4,ctx12,res255_exe,allow
R63,ctx10,res476_exe,deny
R56,ctx19,res202_write,allow
R31,ctx6,res459_read,allow
R10,ctx6,res318_exe,allow
R8,ctx20,res207_read,deny
R9,ctx1,res172_exe,deny
R48,ctx6,res32_exe,allow
R27,ctx4,res256_exe,allow
R73,ctx16,res289_exe,allow
R2,ctx18,res444_write,deny
R69,ctx5,res466_exe,deny
R54,ctx2,res489_write,allow
R24,ctx14,res48_read,allow
R72,ctx11,res261_exe,allow
R43,ctx4,res252_exe,allow
R83,ctx19,res138_exe,allow
R60,ctx6,res220_exe,allow
R60,ctx4,res22_exe,allow
R44,ctx6,res236_write,allow
R40,ctx2,res55_exe,allow
R45,ctx9,res357_exe,deny
R12,ctx9,res199_exe,allow
R26,ctx19,res468_exe,allow
R32,ctx20,res196_write,allow
R36,ctx18,res194_write,allow
R38,ctx18,res42_exe,allow
R88,ctx17,res21_read,allow
R13,ctx2,res20_write,allow
R57,ctx10,res231_read,deny
R17,ctx6,res436_write,allow
R85,ctx18,res194_read,allow
R8,ctx2,res76_read,allow
R57,ctx8,res113_write,allow
R79,ctx11,res13_exe,allow
R77,ctx13,res14_exe,allow
R62,ctx4,res296_exe,allow
R69,ctx2,res366_read,allow
R30,ctx11,res451_exe,allow
R68,ctx15,res499_write,deny
R8,ctx15,res39_exe,deny
R87,ctx7,res286_write,allow
R20,ctx2,res459_read,allow
R49,ctx3,res439_write,allow
R24,ctx16,res442_read,deny
R36,ctx19,res403_exe,deny
R26,ctx1,res471_exe,allow
R88,ctx14,res17_write,deny
R95,ctx5,res146_write,allow
R87,ctx6,res263_read,allow
R17,ctx12,res340_read,deny
R24,ctx4,res199_read,deny
R65,ctx20,res166_write,allow
R92,ctx12,res81_exe,allow
R33,ctx8,res179_read,allow
R99,ctx18,res456_exe,deny
R35,ctx17,res342_write,allow
R50,ctx3,res345_write,deny
R89,ctx2,res426_write,allow
R94,ctx9,res263_read,allow
R98,ctx7,res211_exe,allow
R81,ctx2,res475_exe,allow
R34,ctx2,res465_exe,allow
R82,ctx6,res470_write,allow
R30,ctx8,res16_write,deny
R2,ctx18,res185_read,allow
R74,ctx11,res287_exe,deny
R4,ctx11,res76_exe,allow
R62,ctx4,res354_exe,allow
R67,ctx8,res317_exe,allow
R16,ctx10,res217_exe,allow
R55,ctx2,res246_read,allow
R7,ctx15,res3_exe,allow
R71,ctx20,res204_exe,allow
R40,ctx20,res302_read,allow
R44,ctx9,res51_exe,deny
R72,ctx16,res394_exe,allow
R26,ctx1,res461_exe,allow
R56,ctx12,res473_write,allow
R26,ctx14,res226_exe,allow
R40,ctx14,res474_read,deny
R50,ctx6,res64_exe,allow
R10,ctx14,res32_read,allow
R95,ctx12,res48_read,allow
R79,ctx3,res374_write,allow
R24,ctx18,res306_exe,allow
R31,ctx13,res341_exe,allow
R98,ctx20,res494_read,allow
R97,ctx14,res163_read,allow
R70,ctx17,res91_read,allow
R52,ctx13,res76_write,allow
R33,ctx4,res418_exe,deny
R80,ctx1,res155_exe,allow
R53,ctx19,res385_exe,allow
R95,ctx19,res338_exe,allow
R3,ctx6,res398_exe,allow
R100,ctx15,res370_read,allow
R94,ctx9,res334_write,deny
R26,ctx9,res176_exe,allow
R52,ctx17,res187_exe,allow
R78,ctx12,res486_exe,allow
R20,ctx11,res343_exe,allow
R52,ctx12,res460_write,deny
R70,ctx12,res133_exe,allow
R1,ctx19,res105_exe,deny
R60,ctx5,res122_write,allow
R69,ctx8,res28_exe,allow
R35,ctx4,res226_write,allow
R8,ctx15,res42_write,allow
R72,ctx13,res16_read,allow
R23,ctx20,res288_exe,allow
R78,ctx10,res157_exe,allow
R86,ctx17,res70_write,allow
R10,ctx5,res71_read,allow
R19,ctx18,res116_exe,allow
R32,ctx15,res200_write,allow
R87,ctx7,res313_exe,allow
R24,ctx9,res192_write,allow
R74,ctx12,res293_write,allow
R88,ctx15,res50_write,allow
R69,ctx20,res105_write,allow
R80,ctx14,res367_exe,deny
R76,ctx20,res377_exe,allow
R38,ctx16,res411_exe,allow
R76,ctx14,res135_exe,allow
R59,ctx1,res255_read,allow
R100,ctx1,res234_exe,allow
R36,ctx3,res211_read,allow
R79,ctx1,res54_write,allow
R88,ctx4,res419_exe,allow
R43,ctx5,res356_exe,deny
R92,ctx10,res285_write,allow
R30,ctx2,res199_exe,allow
R12,ctx8,res318_exe,allow
R98,ctx8,res189_exe,deny
R61,ctx19,res417_read,allow
R92,ctx1,res112_read,allow
R43,ctx11,res60_exe,allow
R5,ctx19,res165_exe,allow
R99,ctx18,res323_read,allow
R52,ctx8,res76_write,allow
R81,ctx2,res223_write,allow
R34,ctx6,res345_read,allow
R41,ctx14,res57_write,deny
R81,ctx7,res411_write,allow
R75,ctx12,res172_exe,allow
R99,ctx16,res273_exe,allow
R75,ctx1,res476_exe,deny
R81,ctx20,res19_write,allow
R71,ctx6,res45_write,deny
R6,ctx14,res207_read,allow
R56,ctx9,res82_read,allow
R46,ctx14,res254_write,allow
R51,ctx19,res487_exe,allow
R67,ctx14,res150_exe,allow
R78,ctx6,res155_exe,allow
R83,ctx18,res329_exe,allow
R2,ctx8,res428_write,allow
R45,ctx6,res242_write,allow
R80,ctx13,res301_exe,deny
R17,ctx17,res50_write,allow
R18,ctx20,res206_write,allow
R86,ctx9,res88_write,allow
R52,ctx12,res289_exe,deny
R54,ctx15,res137_read,allow
R14,ctx20,res417_write,allow
R34,ctx17,res360_write,allow
R42,ctx1,res291_exe,allow
R52,ctx13,res141_write,allow
R86,ctx2,res348_exe,deny
R31,ctx4,res202_read,allow
R2,ctx15,res322_exe,deny
R29,ctx17,res7_exe,allow
R29,ctx15,res335_read,allow
R68,ctx14,res452_exe,deny
R63,ctx17,res165_write,allow
R57,ctx16,res49_write,allow
R52,ctx17,res230_exe,allow
R87,ctx20,res252_exe,allow
R38,ctx1,res42_read,allow
R12,ctx16,res235_write,allow
R95,ctx9,res26_exe,deny
R17,ctx7,res97_exe,allow
R1,ctx10,res170_write,deny
R68,ctx1,res337_exe,allow
R19,ctx8,res334_read,allow
R31,ctx12,res279_exe,allow
R5,ctx20,res172_write,allow
R74,ctx11,res128_read,deny
R34,ctx8,res187_exe,allow
R97,ctx17,res212_exe,allow
R96,ctx18,res489_read,allow
R22,ctx4,res390_write,allow
R39,ctx3,res49_exe,allow
R44,ctx18,res316_exe,deny
R72,ctx5,res93_read,allow
R41,ctx19,res465_exe,deny
R45,ctx20,res287_write,allow
R3,ctx14,res399_read,allow
R76,ctx14,res456_write,deny
R15,ctx3,res438_read,deny
R21,ctx14,res495_exe,deny
R44,ctx5,res122_read,deny
R85,ctx12,res143_write,allow
R36,ctx5,res472_write,allow
R47,ctx10,res267_exe,deny
R17,ctx20,res188_write,deny
R16,ctx1,res317_write,allow
R42,ctx9,res160_exe,allow
R66,ctx4,res327_write,deny
R33,ctx17,res47_write,allow
R23,ctx10,res4_read,allow
R34,ctx2,res88_read,allow
R58,ctx9,res466_exe,allow
R81,ctx7,res429_write,deny
R16,ctx14,res493_exe,allow
R70,ctx2,res38_exe,allow
R29,ctx13,res456_read,allow
R32,ctx13,res62_exe,allow
R3,ctx17,res340_write,deny
R64,ctx16,res126_exe,allow
R96,ctx12,res192_exe,allow
R19,ctx20,res92_exe,allow
R100,ctx5,res111_exe,allow
R76,ctx20,res401_exe,allow
R55,ctx10,res59_write,allow
R35,ctx10,res114_exe,allow
R54,ctx19,res251_exe,allow
R72,ctx3,res488_exe,allow
R40,ctx3,res280_write,allow
R50,ctx13,res284_read,allow
R42,ctx19,res376_exe,deny
R61,ctx6,res11_write,allow
R7,ctx10,res188_exe,deny
R44,ctx14,res410_read,allow
R29,ctx8,res323_write,allow
R97,ctx15,res237_write,allow
R26,ctx18,res373_exe,allow
R69,ctx17,res391_read,deny
R38,ctx17,res8_exe,allow
R68,ctx2,res403_write,allow
R50,ctx8,res412_write,allow
R73,ctx3,res475_read,allow
R59,ctx7,res395_read,allow
R52,ctx15,res471_exe,deny
R58,ctx13,res369_exe,allow
R65,ctx18,res46_exe,allow
R72,ctx20,res113_exe,allow
R81,ctx6,res49_read,allow
R86,ctx4,res167_read,deny
R77,ctx5,res270_write,allow
R58,ctx17,res294_exe,allow
R53,ctx6,res169_read,deny
R77,ctx9,res113_exe,allow
R79,ctx1,res443_write,deny
R53,ctx6,res412_exe,allow
R41,ctx10,res403_exe,allow
R17,ctx18,res142_read,deny
R52,ctx8,res8_exe,allow
R59,ctx16,res89_exe,allow
R34,ctx14,res288_exe,allow
R33,ctx14,res4_write,allow
R45,ctx12,res179_read,allow
R50,ctx16,res224_write,allow
R97,ctx11,res394_write,allow
R17,ctx6,res259_write,deny
R67,ctx20,res430_exe,deny
R81,ctx6,res471_exe,allow
R77,ctx20,res442_write,allow
R64,ctx16,res157_exe,allow
R70,ctx18,res331_exe,allow
R43,ctx8,res260_write,allow
R18,ctx6,res144_exe,allow
R3,ctx12,res334_write,allow
R87,ctx3,res259_write,allow
R46,ctx8,res24_write,allow
R73,ctx12,res411_read,allow
R80,ctx1,res88_exe,allow
R1,ctx13,res194_exe,allow
R3,ctx9,res425_exe,allow
R74,ctx15,res31_exe,allow
R47,ctx8,res277_write,deny
R80,ctx6,res333_exe,allow
R92,ctx2,res89_exe,allow
R12,ctx11,res146_read,deny
R46,ctx13,res400_write,allow
R56,ctx15,res2_exe,deny
R62,ctx7,res259_write,allow
R61,ctx4,res442_exe,allow
R74,ctx16,res218_exe,allow
R61,ctx7,res21_write,allow
R40,ctx11,res1_exe,allow
R80,ctx13,res409_exe,deny
R65,ctx1,res305_exe,allow
R43,ctx1,res434_exe,allow
R13,ctx8,res252_exe,allow
R58,ctx15,res59_read,allow
R71,ctx16,res110_exe,allow
R85,ctx8,res54_exe,allow
R80,ctx17,res193_read,deny
R83,ctx18,res457_write,deny
R98,ctx13,res217_write,allow
R85,ctx11,res483_exe,allow
R24,ctx5,res366_exe,allow
R33,ctx6,res205_write,allow
R67,ctx2,res75_write,allow
R79,ctx4,res337_write,allow
R91,ctx4,res453_exe,deny
R23,ctx10,res110_write,allow
R19,ctx14,res1_write,allow
R56,ctx13,res304_read,allow
R11,ctx12,res269_write,deny
R9,ctx8,res241_exe,allow
R7,ctx7,res230_read,allow
R32,ctx17,res355_write,allow
R72,ctx7,res280_write,deny
R86,ctx3,res98_exe,deny
R36,ctx18,res242_exe,allow
R24,ctx1,res301_read,allow
R70,ctx2,res346_read,allow
R92,ctx1,res153_exe,allow
R6,ctx11,res329_exe,allow
R7,ctx4,res341_read,allow
R93,ctx14,res238_read,allow
R30,ctx10,res392_read,allow
R27,ctx16,res25_exe,allow
R46,ctx9,res220_read,allow
R60,ctx17,res381_read,allow
R88,ctx12,res306_exe,allow
R57,ctx18,res185_read,allow
R19,ctx19,res254_exe,deny
R45,ctx15,res3_exe,allow
R57,ctx1,res174_read,allow
R37,ctx9,res207_write,allow
R37,ctx12,res116_read,allow
R58,ctx9,res45_exe,allow
R48,ctx9,res246_exe,allow
R21,ctx8,res459_exe,allow
R52,ctx18,res147_write,deny
R45,ctx20,res455_exe,allow
R35,ctx4,res226_exe,allow
R98,ctx19,res84_exe,allow
R19,ctx18,res255_exe,allow
R80,ctx14,res97_exe,allow
R73,ctx11,res365_write,allow
R98,ctx20,res445_read,allow
R67,ctx8,res317_write,allow
R65,ctx13,res260_write,allow
R54,ctx16,res257_exe,allow
R42,ctx4,res307_exe,allow
R15,ctx16,res85_read,deny
R51,ctx8,res225_exe,allow
R72,ctx15,res50_exe,deny
R51,ctx3,res405_read,allow
R1,ctx10,res315_exe,allow
R78,ctx18,res424_write,allow
R97,ctx6,res472_exe,allow
R69,ctx13,res358_read,allow
R13,ctx6,res478_read,allow
R16,ctx8,res129_exe,deny
R60,ctx4,res251_write,allow
R88,ctx11,res406_exe,allow
R18,ctx20,res206_exe,allow
R28,ctx15,res258_exe,allow
R38,ctx5,res425_write,allow
R31,ctx17,res133_write,allow
R34,ctx16,res359_read,allow
R72,ctx6,res458_read,allow
R68,ctx11,res230_write,allow
R22,ctx4,res355_exe,allow
R2,ctx9,res299_write,allow
R51,ctx18,res493_read,allow
R98,ctx6,res427_write,allow
R89,ctx11,res480_write,deny
